Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2
-0.947353,-0.262648,0.183134,-0.161723,3.15354,5.03045
-0.947115,-0.261981,0.185309,-0.162775,3.13631,5.00062
-0.15325,-0.849271,0.505226,1.14015,1.63503,2.83951
-0.11125,-0.865478,0.488438,1.1867,1.6411,2.86263
-0.165634,-0.839959,0.516754,1.15937,1.65705,2.88199
-0.876102,-0.386682,0.287964,-0.116892,3.02834,5.03322
0.106759,0.749404,-0.653449,1.28361,2.4842,2.61939
0.135413,0.746971,-0.650921,1.30453,2.5198,2.66403
0.176424,0.733204,-0.656724,1.30716,2.47524,2.61439
0.95987,-0.216986,0.177667,0.794545,4.359,6.62589
0.951499,-0.21933,0.21574,0.790199,4.30705,6.58976
-0.56914,-0.813568,-0.119111,0.232927,3.88219,6.02017
-0.608697,-0.79223,-0.0431324,0.225954,3.88761,6.01786
-0.641347,0.435206,-0.631878,0.222751,4.04216,5.93253
-0.612798,0.379756,-0.693011,0.225993,4.04793,5.93296
-0.592614,0.525888,-0.610124,0.226874,4.04093,5.92757
-0.798757,0.0335183,-0.600719,0.185344,4.04181,5.97764
-0.812387,0.00632251,-0.583085,0.181717,4.03745,5.98243
0.627448,-0.778036,0.0311329,2.08349,5.29319,5.31514
0.589166,-0.377775,0.714262,1.53707,2.25906,3.66909
0.572465,-0.373259,0.730042,1.49782,2.30049,3.72208
0.238718,0.446194,-0.862511,0.612295,4.69513,6.37092
0.241768,0.714405,-0.656638,1.32506,2.45293,2.59562
0.191973,0.728195,-0.657935,1.30289,2.4308,2.56399
0.263706,-0.215609,-0.940198,0.369173,3.97525,5.90326
0.202511,-0.206367,-0.957289,0.372058,3.98271,5.9023
0.206938,-0.249598,-0.94598,0.376081,3.97495,5.905
-0.824367,-0.0228826,-0.565593,0.178392,4.03266,5.98723
-0.670668,-0.645012,-0.366284,0.202236,3.89339,6.06089
-0.685286,-0.639542,-0.348382,0.201311,3.89776,6.0548
-0.660592,-0.661111,-0.355739,0.207192,3.89055,6.05691
0.264256,-0.161346,-0.950861,0.365766,3.98503,5.90042
0.196637,-0.162973,-0.966837,0.368891,3.99051,5.90014
0.299206,-0.102084,-0.948712,0.35986,3.98717,5.89847
0.672098,0.719541,-0.174772,2.10912,5.93442,5.30924
-0.637117,0.152867,-0.755456,0.217122,4.0718,5.94816
0.315292,-0.948933,0.0108036,0.958015,1.39923,2.23734
-0.127367,0.665117,-0.735797,0.521078,4.99278,6.56593
-0.0937813,0.673473,-0.733239,0.524306,4.97294,6.54713
-0.190686,0.694759,-0.693504,0.485663,4.98411,6.56554
-0.701098,0.436216,-0.564072,0.930529,2.73,3.18848
-0.659049,0.449173,-0.60324,0.928316,2.76451,3.21748
-0.608632,0.521539,-0.597966,0.949556,2.77558,3.20446
0.469556,-0.846202,0.25191,1.4105,1.66197,2.81963
0.413267,-0.86497,0.284671,1.39819,1.66251,2.84164
0.336502,0.735407,-0.588168,0.548657,1.8315,1.79277
-0.828187,-0.392335,-0.400225,0.166757,3.9581,6.0411
-0.825766,-0.415825,-0.381051,0.170913,3.95151,6.03908
-0.816962,-0.412042,-0.403477,0.16543,3.95505,6.04684
-0.22993,0.782705,-0.578363,0.257365,4.03853,5.90524
-0.310978,0.619143,-0.721079,0.2554,4.04255,5.91005
-0.860603,-0.338126,-0.380832,0.169799,3.96553,6.02767
-0.841769,-0.370242,-0.392869,0.168145,3.96091,6.03548
0.605418,-0.353902,0.712897,1.72493,5.53263,6.59788
0.605324,-0.402188,0.686898,1.71418,5.51025,6.59518
0.586105,-0.398596,0.70541,1.75089,5.51694,6.56777
0.764158,-0.432133,-0.478878,1.16383,1.56021,2.17889
-0.124082,0.900853,-0.416014,0.13444,3.70009,4.67243
-0.104678,0.905758,-0.410663,0.14511,3.71455,4.7012
-0.645823,0.323358,-0.69163,0.221521,4.04904,5.93755
-0.677313,0.371067,-0.635261,0.218501,4.04328,5.9376
0.555431,0.565925,-0.609282,1.49338,2.39053,2.64496
0.576793,0.545391,-0.60816,1.5128,2.38346,2.65655
0.579652,0.552803,-0.598675,1.5032,2.36069,2.62651
-0.617861,0.58944,-0.520393,0.221687,4.03645,5.92879
-0.343109,0.684599,-0.643118,0.248816,4.04142,5.91215
-0.227723,0.857056,-0.462165,0.874982,2.13111,2.24164
0.777765,-0.380645,-0.50019,1.21999,1.59517,2.23854
0.788254,-0.308379,-0.532502,1.22575,1.62408,2.22806
0.786352,-0.330676,-0.521828,1.25826,1.63063,2.27267
-0.481642,0.165371,-0.860624,0.258236,4.15466,5.9347
-0.486228,0.148737,-0.861081,0.254997,4.14534,5.93483
-0.513781,0.162539,-0.842384,0.246751,4.15173,5.94082
-0.785859,-0.04217,-0.616967,0.137506,2.95701,4.02062
-0.802293,0.25456,-0.539931,0.887322,2.71486,3.23851
-0.700021,0.291239,-0.652036,-0.0163747,3.19496,4.25172
-0.712734,0.273209,-0.646039,-0.0194591,3.18839,4.25221
-0.708562,0.286914,-0.644686,-0.0270814,3.20422,4.26749
-0.824889,-0.208111,-0.525594,0.00863431,2.96468,4.19845
-0.826769,-0.194075,-0.528004,0.00118833,2.97484,4.20626
-0.822113,-0.195013,-0.534883,0.0155671,2.96655,4.18698
-0.625708,-0.0751588,-0.776428,0.602438,2.8201,3.54173
-0.627057,-0.0879671,-0.77399,0.578365,2.82114,3.56104
-0.802025,-0.178492,-0.569997,0.152706,2.9012,4.01075
-0.801368,-0.162193,-0.575763,0.170343,2.89809,3.98702
-0.886408,-0.437932,-0.149986,-0.104771,2.87646,4.56658
-0.879571,-0.447747,-0.160865,-0.0988749,2.86864,4.5553
-0.876257,-0.460201,-0.142786,-0.0954473,2.85637,4.57211
-0.995539,0.0631002,-0.0701424,-0.208394,3.37156,4.77714
-0.965046,-0.138691,-0.222378,-0.170348,3.10175,4.53188
-0.96544,-0.127871,-0.227099,-0.171265,3.11008,4.53087
-0.96203,-0.138663,-0.235099,-0.167329,3.09909,4.52082
0.547321,0.827624,-0.12441,2.02857,6.08749,5.73812
0.215343,0.965875,-0.143918,1.94433,6.12202,5.72999
-0.901273,-0.155278,-0.404471,-0.110788,3.05008,4.37992
-0.904045,-0.169839,-0.392247,-0.112654,3.04318,4.38698
-0.804209,-0.263291,-0.532848,0.148987,2.86838,4.02937
-0.805198,-0.261974,-0.532003,0.17268,2.85403,4.00063
-0.871316,-0.197511,-0.449218,0.168392,3.99347,6.01259
-0.87018,-0.161454,-0.465531,0.169898,4.00036,6.00697
-0.886459,0.218208,-0.408137,-0.151638,3.31172,4.49872
0.118454,-0.854163,0.506335,1.4903,1.87984,3.27595
0.192104,-0.854862,0.481983,1.50439,1.8808,3.27327
0.156451,-0.846491,0.508896,1.50675,1.89926,3.30408
0.470662,-0.843343,0.259327,1.43018,1.69227,2.88298
-0.00472432,-0.996684,0.0812287,1.75701,5.1898,5.38926
-0.831981,-0.233516,-0.503267,0.137904,4.01525,6.05481
-0.830264,-0.258025,-0.494049,0.140722,4.00632,6.05453
-0.830845,-0.266099,-0.488762,0.136676,4.00552,6.06179
-0.426219,0.121279,-0.896454,0.271344,4.12426,5.92315
-0.394675,0.116657,-0.911385,0.281016,4.12576,5.91895
-0.390747,-0.920413,0.0125294,0.521442,2.36459,4.11137
-0.495559,0.498222,-0.711474,0.238504,4.04569,5.92184
-0.90014,0.368445,0.232372,0.375357,5.04042,6.93254
-0.893591,0.323374,0.311329,0.371278,5.01622,6.95021
-0.886604,0.373257,0.273152,0.397476,5.07625,6.95796
0.329161,-0.944273,-0.00111215,0.317377,3.86721,5.97309
0.137425,-0.946941,-0.290545,0.321973,3.86745,5.9776
0.773866,-0.221018,-0.593533,1.30984,1.83369,2.2581
0.775134,-0.226166,-0.58993,1.33478,1.86305,2.27959
-0.915776,-0.380993,-0.127271,-0.129306,2.92532,4.58195
-0.910264,-0.393521,-0.128686,-0.124768,2.9149,4.58108
-0.912633,-0.392545,-0.114061,-0.127609,2.91779,4.59316
-0.627357,0.0659017,0.775938,-0.0966618,3.76816,5.91525
-0.762628,-0.534046,-0.364958,0.100179,2.73896,4.23968
-0.764242,-0.528199,-0.370054,0.119072,2.73191,4.21068
-0.760815,-0.539415,-0.360821,0.127907,2.71765,4.21311
-0.76798,-0.517816,-0.376927,0.132713,2.73216,4.18239
-0.7666,-0.519598,-0.377283,0.110892,2.74546,4.2084
-0.569391,-0.817547,0.0860853,0.103857,2.60824,4.7007
-0.287707,0.629774,-0.721533,0.108591,3.47444,4.35977
-0.801958,-0.157734,-0.57618,0.0989977,2.9376,4.07499
-0.804157,-0.15345,-0.574269,0.0767729,2.95037,4.10255
-0.800469,-0.133756,-0.58426,0.0931513,2.94826,4.08038
-0.988665,0.118018,-0.0928095,-0.206908,3.48101,4.8858
-0.779795,0.318821,-0.538769,-0.104379,3.33181,4.42683
-0.783588,0.324676,-0.529694,-0.107661,3.34144,4.43742
-0.771454,0.334407,-0.541323,-0.10242,3.34318,4.43089
-0.804205,-0.369516,-0.465524,0.0491773,2.87279,4.18628
-0.807462,-0.360292,-0.467114,0.038194,2.88308,4.19721
-0.804751,-0.356637,-0.474538,0.0536778,2.87752,4.17494
-0.633965,-0.141322,-0.76034,0.608398,2.79025,3.54103
-0.840654,-0.345656,-0.416921,-0.0425565,2.92595,4.31235
-0.83632,-0.358086,-0.415143,-0.0367482,2.91702,4.30818
-0.841231,-0.356618,-0.406392,-0.045118,2.92039,4.32234
0.151172,-0.739427,0.656045,1.27139,2.2886,3.8191
0.10266,-0.782442,0.614204,1.23394,2.28489,3.82184
0.0727877,-0.780865,0.620445,1.26623,2.26292,3.78961
-0.171851,0.670383,-0.721841,0.232768,3.3697,4.23166
-0.886951,0.232896,-0.398845,-0.153343,3.32764,4.51136
0.0601339,0.868147,-0.49265,0.276336,4.03222,5.89291
-0.959391,-0.253374,-0.123977,-0.166377,3.03051,4.59256
-0.96142,-0.243023,-0.128886,-0.167506,3.03781,4.58679
-0.957666,-0.252591,-0.138109,-0.164358,3.03001,4.57867
-0.887307,0.136772,-0.440432,-0.138895,3.22999,4.43788
-0.889708,0.143022,-0.433549,-0.141846,3.23777,4.44636
-0.882725,0.151349,-0.444848,-0.138034,3.23946,4.43925
-0.961618,0.0714626,-0.264922,-0.182716,3.25473,4.56011
-0.96184,0.0817681,-0.26111,-0.183592,3.26368,4.56592
-0.957036,0.0866075,-0.276735,-0.180792,3.26072,4.55501
-0.874389,0.216608,-0.434194,-0.144039,3.29799,4.47572
-0.904357,0.235877,-0.35567,-0.163296,3.34909,4.54831
-0.900437,0.248382,-0.357098,-0.162219,3.35773,4.55146
-0.896528,0.245868,-0.368491,-0.160026,3.35092,4.5414
-0.834947,-0.550268,-0.00830566,-0.0602611,2.77979,4.68283
-0.822529,-0.568722,0.000825131,-0.0504157,2.76515,4.68962
-0.832944,-0.553136,0.0156384,-0.0578863,2.77642,4.70342
-0.813445,-0.0698629,-0.577431,0.168596,4.03883,6.00068
-0.814709,-0.0933418,-0.572309,0.163283,4.03784,6.00837
-0.80548,-0.0667647,-0.588849,0.16681,4.04536,6.00237
-0.696354,0.643439,-0.317927,1.45301,5.92737,5.87014
-0.642252,0.69673,-0.3195,1.46955,5.96451,5.91279
-0.640785,0.705836,-0.301977,1.49011,5.9622,5.86588
0.641367,-0.429315,0.635875,1.05708,5.1473,7.05198
0.672299,-0.466852,0.574511,1.0694,5.13881,7.03217
0.2289,-0.962101,0.148211,0.895773,1.3857,2.29093
0.263043,-0.960129,0.0946604,0.891045,1.38031,2.25797
0.234908,-0.963118,0.131233,0.939669,1.39899,2.30981
0.537947,-0.379543,0.752702,0.89453,4.97131,7.09445
0.60461,-0.405896,0.685343,0.913176,4.96607,7.07689
0.604009,-0.397649,0.690687,0.936735,5.00996,7.08168
0.633764,-0.376055,0.675963,1.32297,2.50705,3.96702
0.648921,-0.317778,0.691317,1.35936,2.50667,3.93296
0.691956,-0.302448,0.655532,1.32483,2.54833,3.98604
0.671775,0.72809,0.136393,1.29968,3.01291,3.65239
0.627756,0.772228,0.0979108,1.32092,3.00396,3.59428
0.601609,0.797076,0.0523066,1.27167,3.03858,3.63212
0.326608,0.441435,-0.835741,1.17919,2.04467,2.15532
0.273293,-0.554587,0.785967,0.521183,4.12264,6.75119
0.412693,-0.543364,0.731054,0.570859,4.11766,6.72586
0.385622,-0.484706,0.785083,0.567355,4.15686,6.75341
-0.709686,0.677725,0.192444,0.7787,2.11829,2.4803
0.00270657,0.997101,0.0760411,1.83498,6.14599,6.10746
0.0817278,0.993432,0.0800882,1.87635,6.14651,6.08191
0.00840034,0.999634,0.0257026,1.85865,6.14948,6.04069
0.407012,0.261791,-0.875104,1.04879,1.87411,2.03364
0.452763,0.21205,-0.866049,1.09663,1.8936,2.06233
0.455262,0.209441,-0.865373,1.05482,1.84648,2.02916
0.766507,0.637218,-0.0801275,2.08977,6.03975,5.78538
0.75104,0.65904,-0.0400624,2.08633,6.05112,5.86324
0.976082,-0.185189,-0.113883,0.788865,4.19148,6.38671
0.816703,-0.576211,0.0312507,0.623932,3.87473,6.15189
0.875087,-0.483965,0.000468668,0.636041,3.89249,6.12722
0.838888,-0.540947,-0.0603664,0.646935,3.90683,6.19391
-0.151544,-0.821787,0.549273,0.930946,1.50975,2.57767
-0.154642,-0.826091,0.541903,0.968078,1.53826,2.63111
0.614989,-0.592736,0.52005,0.712774,2.67278,4.74118
0.55061,-0.656423,0.515692,0.695905,2.63175,4.71084
-0.4991,-0.714267,0.490634,1.25747,2.03096,3.36055
0.193905,-0.960415,0.200011,0.899311,1.39207,2.32215
0.217254,-0.961055,0.170802,0.852167,1.37252,2.27305
0.345906,0.926638,-0.147279,0.763813,3.38179,4.31164
0.921447,-0.181998,-0.343238,0.359868,3.92781,5.91064
0.683931,-0.352422,-0.638778,0.363446,3.92814,5.91624
0.883318,-0.283058,-0.373667,0.35972,3.92117,5.91456
0.667549,-0.742293,-0.058132,1.20588,5.1972,6.76488
0.718054,-0.695019,-0.0366896,1.17321,5.16392,6.79221
0.762473,-0.643329,-0.0690132,1.13676,5.12394,6.78944
-0.316744,-0.205148,0.92606,0.474762,4.79686,7.06523
-0.395318,-0.16182,0.904178,0.448489,4.80448,7.05646
0.802315,0.115796,0.585561,1.00961,2.94537,4.4412
0.784739,0.0871439,0.613669,0.99844,2.90027,4.46354
0.791256,0.144831,0.594085,1.0401,2.92414,4.40512
-0.060554,-0.849016,0.524885,0.527406,1.31799,2.212
-0.929178,-0.359805,0.0846697,-0.141092,2.94565,4.76523
-0.933957,-0.346284,0.0883835,-0.14753,2.96384,4.76998
-0.940249,-0.333214,0.0699994,-0.151502,2.97118,4.75458
-0.51544,-0.751517,-0.411758,0.245467,3.8556,6.06348
-0.502155,-0.763163,-0.406721,0.249609,3.85593,6.05774
-0.494581,-0.760371,-0.420981,0.25163,3.85112,6.06415
-0.818023,0.39118,0.421682,0.477217,5.19167,7.02784
-0.850764,0.38229,0.360631,0.44359,5.14682,7.00074
0.0169362,-0.687086,-0.726379,0.39429,3.88366,5.96238
0.0397602,-0.680722,-0.731462,0.390216,3.88833,5.95785
0.023173,-0.666179,-0.745432,0.399985,3.88653,5.95989
-0.734583,0.340826,-0.586708,0.210764,4.03826,5.94363
-0.702759,0.437991,-0.560619,0.214833,4.03744,5.93801
-0.702665,0.273258,-0.656957,0.213275,4.04755,5.94512
-0.731631,0.252212,-0.633328,0.2096,4.045,5.94815
0.302555,0.46848,-0.830052,0.843603,1.84238,1.94188
0.309801,0.428579,-0.848731,0.886184,1.84222,1.95725
0.355276,0.439923,-0.824771,0.833677,1.80636,1.91822
0.317945,0.874185,-0.36703,0.311535,3.87449,5.08035
0.859139,0.508002,-0.0617661,2.12858,5.98233,5.76426
0.431046,0.246444,-0.868024,1.0129,1.82124,2.00129
0.779515,-0.359026,0.513281,0.52821,3.23314,5.15976
-0.188983,-0.246218,0.950611,0.574863,4.87285,7.11064
-0.22792,-0.200743,0.952762,0.573819,4.92678,7.12319
-0.242735,-0.222113,0.944323,0.541863,4.86446,7.10103
0.759828,-0.3715,0.533526,1.21791,2.59154,4.14287
0.795134,-0.266637,0.544671,1.24361,2.62112,4.12303
0.792645,-0.319733,0.51912,1.20089,2.61284,4.18249
-0.757934,0.0338088,-0.651455,0.16255,4.10136,6.00579
-0.768867,0.0419125,-0.638033,0.156646,4.10577,6.01305
-0.748524,0.0573565,-0.660623,0.165317,4.11192,6.00336
-0.873483,0.0318277,-0.485813,0.183796,4.01759,5.97863
-0.848658,0.0324618,-0.527945,0.184483,4.02499,5.97793
-0.863077,0.0786201,-0.498917,0.187078,4.02132,5.97323
-0.601432,0.755949,-0.258495,1.54905,5.97523,5.77233
-0.653503,0.716671,-0.243549,1.53114,5.94392,5.72477
-0.646912,0.707846,-0.283653,1.51125,5.95424,5.80123
-0.823994,0.560181,0.0850384,0.647299,5.53477,6.88438
-0.839188,0.543827,-0.00389967,0.649898,5.54059,6.85585
-0.124081,0.961443,-0.24542,0.361706,1.89009,1.85816
-0.165994,0.962938,-0.212592,0.380781,1.90251,1.89811
-0.0879954,0.952151,-0.292687,0.405499,1.89952,1.87496
-0.646552,0.759696,0.0695192,0.852104,5.77729,6.78474
-0.982196,0.181819,0.047257,0.194752,4.51642,6.68042
-0.98595,0.156401,0.0586647,0.182316,4.45271,6.65263
0.339978,-0.819274,0.461742,0.254307,3.31047,5.5939
0.926547,0.324269,0.190684,2.13911,5.92297,6.10605
-0.0809703,0.759187,-0.645817,0.380702,4.27305,5.95141
0.10774,0.0315523,-0.993678,0.487698,4.11596,5.88867
0.456419,-0.513043,0.726958,0.301667,3.42323,5.69309
-0.929483,0.136698,0.342601,0.247904,4.65294,6.85198
-0.942665,-0.331736,-0.0365218,-0.152821,2.96935,4.6591
-0.936495,-0.348966,-0.034647,-0.147379,2.95419,4.65994
-0.671742,0.468489,-0.573831,-0.0686662,3.43361,4.45238
-0.687234,0.449731,-0.570484,-0.0747153,3.42092,4.44933
-0.93308,0.287098,-0.21665,-0.221525,3.71429,5.2278
-0.946205,0.251391,-0.203714,-0.226132,3.70733,5.23962
-0.934239,0.289502,-0.208293,-0.224969,3.72527,5.25765
-0.436275,-0.804165,-0.403712,0.276924,3.80176,6.12504
-0.397295,-0.814803,-0.4222,0.295214,3.79707,6.11586
-0.409477,-0.82437,-0.390823,0.288059,3.79317,6.13071
-0.63123,-0.51126,0.583234,0.828885,1.68823,2.72492
-0.68657,-0.423198,0.591206,0.827577,1.72773,2.75564
-0.68662,0.634132,-0.355569,1.40994,5.9381,5.97813
-0.632588,0.697914,-0.335779,1.41962,5.96916,6.02011
-0.641423,0.693238,-0.328631,1.44574,5.96369,5.95808
0.309038,-0.813591,0.492508,0.556793,3.90592,6.48923
0.37533,-0.825275,0.421958,0.579493,3.88765,6.44021
0.435063,-0.767822,0.470286,0.602016,3.92582,6.487
0.964491,0.261197,0.0391691,2.1962,5.8096,5.71811
-0.836008,0.0586714,-0.545571,0.187523,4.0291,5.97353
-0.75111,0.0206507,-0.659854,0.181286,4.06817,5.98353
0.0616747,-0.566112,-0.822018,0.410165,3.91042,5.94162
0.0690202,-0.541237,-0.838033,0.412322,3.91803,5.93673
0.0561511,-0.55353,-0.830934,0.415345,3.91292,5.94029
-0.968687,-0.246995,-0.0252953,-0.176775,3.04716,4.6736
-0.484681,0.451539,-0.749131,0.575274,3.04246,3.61315
-0.485341,0.422052,-0.765713,0.585068,3.0287,3.59904
-0.507275,0.421349,-0.751756,0.555821,3.03497,3.62167
-0.930096,-0.120649,-0.346936,0.177303,3.98789,5.99532
-0.801904,-0.0509622,-0.595276,0.170853,4.04569,5.99687
-0.372262,-0.83568,-0.403806,0.305135,3.78861,6.12345
-0.958592,-0.13701,-0.24966,-0.164193,3.09653,4.50992
-0.958887,-0.125238,-0.25466,-0.165009,3.10472,4.50873
-0.954859,-0.137873,-0.263127,-0.160819,3.09397,4.49877
-0.892852,0.217505,-0.394343,-0.154843,3.31786,4.50917
-0.0582126,0.979722,-0.191716,1.80142,6.04083,5.3231
-0.952735,-0.187141,-0.23932,-0.158457,3.06318,4.50977
-0.819606,0.493561,-0.290936,-0.156419,3.61726,4.85803
-0.8279,0.482674,-0.28567,-0.159761,3.62514,4.88095
-0.809558,0.507138,-0.295681,-0.155134,3.63682,4.88788
0.829308,0.544775,0.124373,0.341482,3.98113,5.86857
0.788362,0.58148,0.200912,0.341608,3.9829,5.86231
0.796099,0.595585,0.107259,0.337689,3.98671,5.86753
-0.885157,-0.051621,-0.46242,0.177994,4.00867,5.98961
-0.879957,-0.0111474,-0.474923,0.180744,4.0135,5.98411
-0.963506,0.12526,-0.236572,-0.188929,3.3117,4.60653
-0.961451,0.122798,-0.246035,-0.187205,3.30541,4.59641
-0.9664,0.111863,-0.231425,-0.189834,3.30219,4.60549
-0.685317,0.355992,-0.635303,1.10508,5.75746,6.23861
-0.692448,0.287789,-0.661584,1.06808,5.73433,6.26606
-0.667864,0.409099,-0.621768,1.0603,5.76785,6.29266
-0.710679,0.226686,-0.665994,1.11351,5.7213,6.21306
-0.714413,0.292774,-0.63553,1.1491,5.74587,6.18473
0.539364,-0.823198,0.177292,1.40018,1.6294,2.71967
0.0434464,-0.856008,0.515134,1.45146,1.8419,3.21813
0.688987,0.720656,-0.0771465,0.407784,3.87712,5.33249
0.549381,0.58778,-0.593881,1.5731,2.62632,2.92023
-0.811238,-0.436211,-0.389374,0.169877,3.94828,6.04488
-0.813189,-0.455073,-0.362812,0.174273,3.94253,6.04217
0.783739,-0.0694424,-0.617196,1.43219,2.0201,2.35923
0.775827,-0.0440512,-0.629406,1.41934,2.02514,2.34267
0.781071,-0.0194773,-0.624138,1.43885,2.04132,2.3661
-0.949116,0.166616,-0.267241,-0.18333,3.33206,4.59698
-0.947918,0.161498,-0.274535,-0.181989,3.3243,4.58759
-0.954188,0.151219,-0.258182,-0.185138,3.32397,4.59865
0.189658,-0.981588,-0.0226946,0.308817,3.86485,5.9804
0.406164,-0.835732,0.369571,0.304954,3.86232,5.97402
0.227029,-0.959464,0.166992,0.302311,3.86358,5.98099
-0.83944,-0.318541,-0.44031,0.160236,3.97685,6.03823
0.747721,0.58914,-0.306312,0.406086,3.90311,5.49298
-0.476293,0.35114,-0.80613,0.70812,2.95066,3.48892
-0.48947,0.327709,-0.8081,0.723915,2.93182,3.47157
-0.491254,0.321499,-0.809511,0.689036,2.94649,3.49859
-0.0602569,-0.991653,0.113987,1.75696,5.26043,5.98551
-0.0870108,-0.99003,0.11077,1.76785,5.25056,5.90367
0.385768,-0.314558,0.867316,0.282996,3.84697,5.97608
-0.864805,0.258864,-0.430234,-0.14358,3.33536,4.49532
-0.983964,0.120009,-0.131956,-0.202862,3.3761,4.72642
-0.980243,0.134326,-0.14519,-0.20121,3.38055,4.7187
-0.982909,0.119391,-0.140126,-0.201922,3.36673,4.7114
-0.827058,0.229683,-0.513051,-0.11621,3.26865,4.41192
-0.837021,0.221184,-0.500473,-0.120885,3.26836,4.41948
-0.831037,0.23498,-0.504145,-0.11939,3.27812,4.42143
-0.944669,0.0386824,-0.325736,-0.166801,3.20582,4.49924
-0.608348,-0.371318,-0.701453,0.60522,2.67833,3.58473
-0.599507,-0.389476,-0.699214,0.600678,2.66502,3.5959
-0.427466,-0.812605,-0.396164,0.265952,3.85622,6.03826
-0.448565,-0.813724,-0.369652,0.259437,3.85989,6.03794
-0.412221,-0.830177,-0.375339,0.266581,3.85877,6.03213
-0.987032,0.0654869,-0.14656,-0.225229,3.61043,5.15159
-0.989275,0.0417483,-0.139971,-0.228325,3.60985,5.17263
-0.986186,0.069961,-0.150141,-0.226621,3.61817,5.16441
0.625197,0.51576,-0.585765,1.51053,2.29637,2.57528
0.631291,0.508268,-0.585777,1.52566,2.30731,2.60109
0.645531,0.491658,-0.584433,1.52222,2.2824,2.57593
0.573585,0.819097,-0.00900462,1.41752,2.94259,3.43106
0.502036,0.861312,-0.0781184,1.37683,2.96863,3.42912
0.575369,0.817812,0.0116298,1.38969,2.96196,3.4691
-0.791752,0.603319,-0.0955778,1.46512,5.86208,5.16398
-0.695454,0.711146,-0.103032,1.48977,5.89599,5.1937
-0.181537,-0.815485,0.549571,1.37175,2.09797,3.57122
-0.543644,-0.745236,-0.386102,0.238805,3.86395,6.05661
-0.561897,-0.736935,-0.375763,0.232523,3.869,6.05586
-0.539011,-0.75634,-0.370699,0.238511,3.86707,6.05087
0.974577,-0.0288973,0.222183,2.17247,5.71338,6.10059
0.967606,0.0395064,0.249356,2.16445,5.75215,6.13239
0.579335,-0.369155,0.726702,0.969037,5.07509,7.08991
-0.106774,0.0377138,-0.993568,0.341534,4.05567,5.89614
-0.642597,0.1885,-0.742655,0.218731,4.06382,5.945
-0.553268,0.806732,0.207554,0.460764,1.93746,2.21968
-0.594262,0.753033,0.282477,0.4317,1.91429,2.22518
0.653463,0.734947,-0.181219,0.41831,3.83932,5.16946
-0.92886,0.332824,-0.162624,0.263323,4.7701,6.62035
0.883326,0.175393,-0.43471,0.651592,4.13519,6.02853
0.833626,0.244003,-0.49551,0.660268,4.20128,6.07327
-0.459318,-0.618721,0.637347,-0.00380582,3.04267,5.22723
-0.437039,-0.606157,0.664508,0.00996722,3.01813,5.21363
-0.398995,-0.625586,0.670407,0.0127998,3.04222,5.2376
0.860518,0.420665,0.287314,1.21115,2.98737,4.04746
0.865067,0.376574,0.331438,1.19857,2.9776,4.09529
0.863287,0.389082,0.321481,1.22993,2.94694,4.04787
-0.649582,-0.678057,-0.34392,0.212016,3.88831,6.0522
-0.63452,-0.698444,-0.330998,0.216562,3.88639,6.04747
-0.804082,-0.01296,-0.594377,0.178493,4.04155,5.98681
-0.816513,-0.0420079,-0.575796,0.175025,4.03655,5.99184
-0.800265,-0.0309956,-0.598845,0.175022,4.04576,5.9913
-0.822935,-0.132317,-0.552512,0.00105609,2.99791,4.19946
-0.819589,-0.118291,-0.560608,0.00748253,3.00021,4.18943
-0.81821,-0.135304,-0.558771,0.0166705,2.98862,4.17862
-0.95224,-0.30191,0.0457034,-0.163238,3.00204,4.73204
-0.955377,-0.293623,0.0322383,-0.165305,3.00712,4.71991
-0.833804,-0.426302,-0.350766,0.174748,3.9473,6.03523
-0.732819,-0.614967,-0.291191,0.180877,2.62535,4.25434
-0.725932,-0.624714,-0.287671,0.164268,2.63174,4.28238
