Points_0,Points_1,Points_2
5.00257,-9.90074,-0.0311839
-22.7315,-12.1287,36.8083
-22.4137,-12.1442,37.0648
16.9094,5.32515,13.338
-2.23672,10.066,7.1931
12.8603,-8.57434,-0.0311839
12.4918,-8.77376,-0.0311839
20.9022,-1.82926,14.8878
-16.0725,-5.34459,0.73059
-16.2618,-5.30909,0.49124
-23.4007,-1.95089,21.2883
-23.3933,-1.67585,20.899
-23.5251,-2.11346,20.9297
-24.2811,-5.31977,18.7467
-15.7764,5.26732,36.6021
-15.7729,4.88685,36.4702
-24.1427,-6.65718,38.0904
-24.0371,-7.09437,38.0546
-15.9483,-11.9272,1.64791
1.61238,11.7728,17.8275
7.84493,-11.0759,29.4299
8.2474,-11.1852,29.2925
-20.1341,2.97008,39.6957
6.86655,11.0767,11.7206
21.0502,-2.38912,14.2513
21.0193,-2.30631,14.6053
11.5382,-8.53624,29.8266
-1.00588,-5.62964,-0.0311839
-19.1883,-9.32464,10.8701
-19.497,-9.27444,11.1248
25.0206,-1.87069,9.28414
24.7869,-1.5411,9.34962
-16.3565,2.69966,27.1564
2.31491,7.51927,21.5792
-18.0403,-6.07771,8.67722
-15.3102,7.19784,40.894
-15.1629,7.50544,40.6548
-9.52394,-2.33161,41.975
-9.45632,-2.52262,41.6015
7.3083,2.39164,-0.0311839
24.4745,-1.91382,5.45176
24.6926,-2.07812,5.82323
-24.6648,-7.4951,37.1761
23.8746,-1.08417,5.09717
24.9214,-7.46168,10.1379
25.1401,-7.27839,9.84879
20.2484,-3.88306,20.3315
-24.4073,-5.04847,35.1978
-24.2505,-4.71889,35.4727
-20.2682,1.47569,32.6851
-20.0613,1.53022,33.0547
7.87531,3.53039,28.4197
7.51062,3.64233,28.3305
7.60291,3.33162,28.5941
0.390495,-8.0687,30.0732
-0.307507,-7.79229,29.8758
-15.1357,-14.6553,13.963
-12.9135,-14.5865,21.2456
-20.0783,-15.6776,35.2787
-20.0561,-15.9738,34.8758
-9.3705,2.50078,41.5907
-0.153216,-0.27066,29.7329
0.208753,-0.0754228,29.7552
-0.0851222,0.128648,29.5988
-22.8219,-0.215592,21.055
-22.7436,-0.289104,21.5053
-22.6165,0.0790937,21.3063
-14.6874,-4.13326,7.19758
-14.6455,-4.53894,7.16129
-15.0163,-4.38403,7.29359
18.4245,-7.78544,23.4234
-20.2098,-9.93181,12.1885
-16.2739,-13.2991,37.1592
-7.36378,1.19992,45.7614
-6.96068,8.1301,2.05348
-6.9228,8.4385,1.78568
-3.34977,-9.95833,-0.0311839
-3.2027,-9.61585,-0.0311839
5.21012,-17.7245,20.3121
5.17288,-17.3395,20.5608
-6.39293,0.435015,-0.0311839
17.6482,-6.05132,0.0949168
17.4863,-5.68958,-0.0311839
17.8651,-5.69885,0.110329
-17.0111,-10.5971,10.0798
9.28605,-18.2211,8.68493
9.50295,-18.0411,8.52315
9.52522,-18.1269,8.91209
-22.4339,-13.992,35.447
-13.4899,-15.5186,1.60239
-13.9237,-15.4952,1.29374
-13.5505,-15.6545,1.10228
1.08216,-14.6169,23.9141
4.38076,11.9695,15.1299
18.1543,-12.6388,15.0709
18.002,-12.837,14.8341
-10.22,-3.02854,32.3654
-12.3056,-7.49335,38.111
-12.4823,-7.91978,38.2925
10.6273,2.61464,28.3764
10.4325,2.35447,28.6461
-21.7841,-17.5533,29.7533
8.70889,4.95882,26.6455
-8.36213,-14.7628,0.719542
-14.5982,-13.1397,26.0188
-14.3044,-13.17,26.3355
20.0513,-6.22057,1.22687
19.98,-6.61834,1.27985
18.0503,3.76214,18.4649
17.812,3.79306,18.8209
18.1005,3.49136,18.7861
-19.7996,-5.62328,39.6189
-19.9085,-6.01388,39.5992
16.782,-5.5287,26.2869
-14.3363,1.72197,32.6054
-14.0063,1.62622,32.3442
-14.3693,1.8076,32.1915
-12.8065,-12.8463,27.9942
-7.5806,1.53542,-0.0311839
-2.13603,8.99326,4.57065
-16.1393,2.59473,27.9557
13.1487,-16.6467,12.4403
12.8612,-16.9069,12.5041
19.0406,2.77583,18.069
19.9272,0.33961,9.2427
20.0911,0.0554222,9.45499
-7.6962,7.30551,18.0707
-4.28425,10.0073,16.5709
14.1304,7.81274,12.2297
14.382,7.61999,11.9328
-19.0265,-2.16121,9.64858
-19.2474,-2.58393,9.74157
-14.9007,-13.9571,26.7285
7.20225,-14.4164,23.6843
6.78594,-14.5139,23.628
7.09438,-14.5262,23.3375
-12.5171,2.26193,29.0586
-3.08446,5.03398,48.0647
17.2827,-4.99766,25.7208
17.2538,-5.4699,25.7226
17.4968,-5.30689,25.4233
18.4859,2.90025,18.9971
-11.9815,-12.9258,3.86226
-12.12,-12.5188,3.95733
9.16724,-16.2245,3.46741
8.7334,-16.4126,3.37627
3.13212,-19.3801,17.4453
3.51781,-19.3886,17.3706
3.34294,-19.313,17.7297
19.8007,-3.40593,0.962008
-10.9793,-2.38133,34.386
-10.8363,-2.79631,34.2869
8.3913,-13.7211,-0.0311839
8.79987,-13.6143,-0.0311839
8.6439,-13.9959,-0.0311839
-3.22697,-13.4584,7.04619
-3.5962,-13.209,6.8358
0.482149,-4.49656,-0.0311839
0.254996,-4.28394,-0.0311839
-15.9947,-13.4527,0.419442
-15.8828,-13.5399,0.662639
-12.1107,-2.90499,-0.0311839
0.83691,-3.49949,-0.0311839
0.724684,-3.8777,-0.0311839
11.4183,-17.8765,12.7555
11.0878,-18.0019,12.4427
11.5075,-17.7628,12.3423
-13.8961,4.52633,11.0995
-14.1341,4.74527,11.4191
-13.6882,4.78599,11.4119
-13.3709,4.58196,11.1153
7.93284,-18.8305,17.5106
7.73377,-19.0186,17.1794
8.22054,-18.7651,17.4945
-23.6803,-4.58729,16.3169
-10.6041,-13.2078,10.0251
-10.6572,-13.0099,9.64445
-8.37234,3.10083,42.2951
-5.2431,5.34488,8.75473
-5.42214,5.27997,9.15632
-13.3245,-14.5772,21.3689
-21.4494,1.74082,15.8273
-14.4911,-9.36682,8.4605
1.25604,4.4997,26.9558
1.48928,4.26584,27.2482
6.65644,-13.9309,25.7795
6.50304,-14.0991,25.4219
-6.05252,5.47957,25.0774
-16.769,13.4935,38.4405
-9.82009,6.33701,22.527
-9.86772,-13.2419,8.20794
-10.0068,-13.0832,7.80692
15.2608,-2.83788,-0.0311839
-23.9154,-15.9081,29.8392
-24.1012,-15.6191,30.0109
8.15879,8.01915,20.1941
8.22794,8.31388,19.9575
7.86606,8.2501,20.1035
17.9739,1.83865,5.21663
17.5711,1.89804,5.07127
-3.50499,4.85822,42.4745
-19.5041,6.20918,42.6714
17.9696,-12.8229,16.5944
-15.5462,-3.00978,2.75932
-15.1864,-3.18194,2.88193
-13.4354,4.67706,25.5237
-4.38717,1.53704,45.8036
-10.2924,-9.41993,30.324
-10.408,-9.64941,30.3493
-16.983,5.19291,14.198
9.55921,-18.5298,11.2785
9.60542,-18.4587,10.8712
9.92556,-18.3857,11.1206
9.90816,-18.4499,11.5236
-20.4322,-1.22961,38.9975
-1.11044,1.14193,28.8662
3.78435,-9.85443,30.2412
3.65054,-9.44388,30.4269
3.34114,-9.77015,30.2101
19.151,2.02818,18.9025
-3.66196,-8.17035,-0.0311839
-22.8148,-0.672048,26.1151
-22.6554,-0.744605,25.7457
-21.2601,-0.177745,12.7426
-21.1877,0.195701,12.8762
-21.5089,-11.1762,38.1583
-21.6679,-10.7054,38.2859
-21.9454,-11.0437,38.017
-11.4422,-6.0411,35.1236
-11.2737,-5.96026,34.7017
-11.2943,-5.60295,35.0084
-10.1928,-3.45371,32.5063
6.87513,2.29804,29.4377
6.78663,2.59939,29.1824
6.49129,2.40252,29.3391
-0.467491,8.65198,19.9897
-0.657392,8.28245,20.1925
11.3629,6.96818,21.0249
11.468,7.09102,20.6304
-1.46922,4.38182,47.8609
-15.4383,-13.0843,35.1803
-14.1237,0.999963,2.65918
-14.3642,0.62745,2.80099
-13.9367,0.708034,3.01139
17.0445,-2.86205,26.0174
16.8098,-2.77379,26.2918
16.9222,-3.15719,26.1727
-11.7816,-15.3241,15.0537
16.0701,-7.53747,-0.00257781
-15.1601,-12.8162,35.2589
5.89046,7.79236,0.836699
-5.39858,8.15815,12.3143
-15.8486,-1.53803,2.75369
-5.20658,-14.8168,16.3428
-11.707,-10.3945,7.20121
-11.7445,-10.5646,7.56689
-11.8737,-10.1701,7.48819
17.51,-10.9117,22.2815
-4.42543,-13.9469,22.8224
-3.36312,7.85409,19.6781
-3.29345,8.12464,19.3839
9.805,7.22739,20.6425
10.2433,7.19215,20.7073
10.1115,7.34673,20.3159
25.6679,-5.89819,9.85085
25.7512,-5.44217,9.78797
25.5987,-5.56684,10.1839
1.53346,8.69884,46.4352
1.87575,8.5126,46.3205
1.58415,8.49765,46.1223
-0.451881,6.71983,-0.0311839
-17.0644,4.74261,35.6674
-17.4416,3.63798,23.8027
-22.1021,-9.59454,23.92
-18.5878,8.67135,44.1605
-11.3223,-11.5158,27.8665
-9.14234,5.32723,24.9978
-8.7583,5.31233,25.0528
-11.0811,-12.4699,4.41688
8.19792,-18.4928,7.64941
7.9385,-18.6931,7.87921
7.85062,-18.5978,7.52831
-10.4245,6.9768,17.4995
-10.6641,6.96504,17.1655
-7.26332,6.94641,20.8686
-7.20459,6.85255,21.2803
-6.86465,6.93682,21.1181
-19.8842,-6.81796,39.5774
-7.77186,-9.40175,28.3323
-7.35607,-9.45799,28.3436
-2.48292,8.56255,-0.0311839
-15.716,10.6776,42.8839
-15.6011,11.1207,42.7849
-15.8521,10.9531,43.171
-10.813,-11.2725,-0.0311839
7.51383,-15.7561,1.99196
-1.28859,-16.8863,9.43039
-18.0388,-11.9642,11.8001
-10.2249,-9.76758,28.968
18.1281,-12.5231,17.4861
0.603891,4.04237,43.1217
0.574933,3.74623,42.8532
0.232755,-2.55997,-0.0311839
-8.61684,-4.88581,-0.0311839
-15.2879,3.53313,38.1568
-15.3636,3.21441,38.422
9.05458,-16.9061,4.28439
2.23133,-11.9483,-0.0311839
18.6369,2.19595,19.8753
24.2252,-1.26592,5.59477
23.9857,-1.00325,5.39675
18.3361,3.4574,18.4306
-5.31765,-4.16341,-0.0311839
-2.39271,-10.9208,-0.0311839
11.9626,4.46985,0.447997
11.7498,4.62683,0.224347
9.51355,10.1646,14.1645
-17.3027,2.48973,30.8425
-17.4018,2.46469,31.2281
20.3057,-1.55845,19.5484
-10.1343,6.64279,21.5572
-20.6334,-9.12586,12.245
-20.9059,-9.04026,12.5633
-13.5688,-13.4773,3.2684
23.782,-0.20468,8.11814
23.4495,0.0672182,8.09444
23.5595,-0.119548,8.45196
-23.5782,-13.8406,25.1977
-22.3869,-0.00504098,26.6102
24.3189,-4.5017,4.3256
-9.04544,-2.89469,38.4581
0.815186,-16.7358,4.24827
1.19802,-16.8063,4.05578
1.1512,-16.9613,4.52762
13.6179,-10.9925,27.0626
13.9601,-11.0209,26.7256
-12.1467,-15.4638,1.76833
8.29986,-11.5336,28.9958
-7.08321,2.41373,45.7961
-7.32706,2.57117,45.5082
-7.38136,2.17535,45.6512
5.84797,-18.0156,4.74226
-11.7476,-7.04021,3.37
-11.582,-7.00705,3.76857
-24.0858,-5.31575,17.2982
-7.87496,-1.27458,41.636
-7.69596,-1.2083,41.3474
-7.63731,-1.06142,41.7394
-7.81432,-1.27763,41.9721
-15.2497,12.1688,40.7544
-1.1341,-8.9044,29.0943
-1.43425,-8.56226,29.1185
-1.49615,-8.94897,28.9226
-7.3617,-0.999007,41.4463
-7.32901,-0.766887,41.86
-20.4572,-14.4867,24.3352
-20.7407,-14.6718,24.4473
-20.8112,-14.3644,24.3522
21.567,-4.03868,12.1414
-7.30963,4.74301,10.1284
-20.8175,-13.321,24.0538
-15.5844,-14.1322,13.0942
-15.9304,-13.9299,12.9656
-10.0888,-3.42998,39.3894
-9.96811,-3.48488,39.0134
-25.5592,-7.2547,30.9985
0.832812,6.16411,43.0322
-12.3253,-12.4012,27.6912
1.07305,-14.4653,-0.0311839
1.37702,-14.753,-0.0311839
-16.9177,-12.5599,11.6715
-17.2727,-12.6696,12.0285
4.71378,-1.95409,31.1655
-13.8402,-0.133328,38.0315
-14.0742,0.0174962,37.7562
19.8538,1.08381,11.6587
15.479,-0.154558,26.9045
15.4133,0.189754,26.7821
0.357023,7.36411,22.0403
12.3586,-10.2362,-0.0311839
12.1318,-9.91886,-0.0311839
12.4837,-9.93273,-0.0311839
9.29139,-10.2291,29.7949
-1.786,3.69551,44.2318
-1.59882,3.96154,44.5159
9.96319,-18.3109,10.7386
-5.2696,4.43162,-0.0311839
-4.95274,4.38063,-0.0311839
-5.129,4.03335,-0.0311839
-5.57176,4.16958,-0.0311839
17.1111,4.97249,11.611
17.3335,4.72105,11.8011
20.8712,-1.16675,2.09348
14.8471,7.17349,13.662
15.0948,6.95517,13.929
15.207,6.90816,13.4548
-5.40837,-1.16494,29.6691
10.0292,-11.3858,-0.0311839
4.77638,-19.1896,18.0858
5.11357,-19.253,17.8321
5.15716,-19.1141,18.251
-23.0621,-0.0594587,27.7737
-21.0797,-3.46081,39.2217
13.8931,3.02521,2.1861
13.8905,3.34426,2.32389
14.098,3.11354,2.41579
19.7943,-10.0288,14.3664
19.9306,-9.74201,14.0162
19.9975,-9.61946,14.4411
-15.2704,3.47571,26.2941
-15.6491,3.35477,26.2249
18.6875,3.01738,12.8297
-24.7134,-14.0817,30.6055
-12.6303,-4.68032,6.34471
5.44085,6.75936,23.3011
5.83772,6.65549,23.3586
5.69053,6.79845,22.9714
3.89085,-0.818236,30.8194
-5.00731,1.39411,43.8599
-15.2812,12.7348,42.3711
-15.4152,12.5593,42.8397
-15.2953,12.2961,42.4569
-20.5351,2.94265,15.6155
7.91784,9.43041,5.19247
7.73267,9.34969,4.93422
7.59778,9.49484,5.2703
3.84864,7.24707,22.1279
19.3326,2.11046,11.5941
19.1453,2.39587,11.2972
19.0752,2.52825,11.7145
12.2261,-14.5716,2.17864
-25.0722,-6.02724,32.06
-24.9611,-6.3124,32.3468
-24.9268,-5.9031,32.3855
16.8058,-1.49665,26.0956
-15.9641,-4.82631,1.39314
23.0368,-10.0411,6.93616
-23.0273,-7.90747,15.7533
9.12479,4.21273,27.5139
17.6598,4.36908,10.2872
17.6437,4.43508,10.692
-7.84747,-14.797,17.1101
7.02808,-2.41572,31.3265
5.88384,-18.8871,18.5688
-12.8165,2.82859,0.943807
-12.7441,2.73393,1.23351
-9.20354,4.73814,26.251
15.4028,6.62143,15.3733
15.3395,6.64788,15.7581
-0.616219,-16.0658,-0.0311839
-23.3832,-7.51966,38.3809
-16.7236,6.96091,36.4429
7.31992,9.2679,19.5348
7.67031,9.34745,19.3192
-7.15026,-14.3536,21.2682
-6.94701,-14.2635,21.6007
-7.34493,-14.2319,21.6094
-10.8386,-2.54536,33.977
-14.4987,-4.63482,2.42965
-14.7491,-4.45015,2.43173
-14.7472,-4.75625,2.23651
-10.8519,2.69614,5.81512
-5.33009,-14.194,22.2114
-5.08206,-14.0552,22.5158
-5.48559,-13.9829,22.5476
-16.0262,4.7423,36.1955
-16.3152,4.99356,36.0325
-3.09286,10.0982,8.89804
-2.81529,10.4187,9.07688
-18.1995,8.71694,44.2015
-19.6154,-6.2674,39.6412
-18.8119,-10.2446,39.2319
-14.5805,4.47056,25.1481
15.7372,4.85267,20.5441
-11.8271,-1.11441,-0.0311839
13.4705,-0.235314,28.4524
19.5336,-1.78191,1.12858
19.0262,-1.61174,0.947998
19.3537,-1.33895,1.20387
-21.2959,-15.9181,34.4454
-12.3635,-12.839,3.80712
10.4762,5.08287,25.2661
10.225,5.31598,24.9371
10.0312,5.22253,25.3082
-18.7759,4.68008,36.2523
-24.4751,-9.78098,35.0297
-8.22561,-13.6894,6.07268
-7.92094,-13.7391,6.32379
-8.28342,-13.7097,6.4743
-18.4718,13.116,40.785
-8.53951,-14.0357,22.34
-21.2473,-11.9417,37.8672
-21.5417,-12.1386,37.6174
-19.8368,-11.7559,38.4141
-17.2982,-15.0185,35.0027
-16.9261,-14.7639,34.7975
-17.0034,-14.6711,35.2232
-19.9876,-16.2594,34.5272
-0.650802,2.83216,42.5414
-0.350071,3.09088,42.6577
-0.697004,3.11501,42.8274
-12.0845,6.90389,18.5927
-11.6951,6.88271,18.7992
20.5532,-2.95904,19.0762
19.6974,-0.88511,1.58751
-1.40183,-18.9612,16.4267
-1.21827,-18.9515,16.7719
-1.58997,-18.7343,16.7856
3.09406,0.233535,-0.0311839
3.13092,0.640875,-0.0311839
3.52184,0.414752,-0.0311839
6.97602,1.92475,29.6964
7.29745,2.20961,29.4773
-15.6263,4.96697,36.839
-15.6297,4.61652,36.7216
17.4392,-5.64499,25.4746
0.322695,6.14315,46.9554
0.104039,6.05532,47.3203
-0.00983331,5.86074,46.9394
8.72765,10.3685,15.7504
-24.2649,-2.34313,26.216
1.80321,-13.9432,25.6103
-0.971363,-15.3271,20.9355
4.07802,-15.3002,21.7894
-10.7997,6.83847,19.6838
8.02385,2.94166,28.874
7.69352,3.02825,28.8477
-1.46189,-5.1321,30.0428
-7.76177,-4.8065,-0.0311839
-8.19848,-4.83877,-0.0311839
13.0003,-3.64021,29.528
9.96428,9.9505,13.5238
15.1838,6.90567,11.4276
16.6141,-7.17285,26.3208
16.5195,-7.64569,26.3286
-4.58565,8.96878,-0.0311839
-15.264,5.1893,39.2304
-9.43025,-14.7765,14.8158
10.5903,9.49167,16.0304
10.788,9.37724,16.2558
-10.7954,-1.07708,32.3632
-10.8357,-0.682555,32.0736
-17.0779,4.2335,12.5129
-12.8538,-10.1464,35.9558
-12.9753,-10.3129,36.2709
-13.0854,-10.5435,35.8978
-12.925,-10.2913,35.6393
-0.76184,-16.238,5.29568
-0.499151,-16.3329,4.95989
-0.447593,-16.5204,5.2958
-20.0239,-13.056,18.5219
-19.8145,-13.2087,18.8303
0.200485,6.13508,-0.0311839
-0.30886,6.23496,-0.0311839
15.748,-13.7187,6.56536
16.0273,-13.5035,6.57715
1.27606,-17.982,7.00622
1.66665,-18.094,6.9065
1.50991,-18.2036,7.29891
-11.8692,-8.67056,-0.0311839
-11.7591,-8.98865,-0.0311839
0.195708,5.63427,45.815
-0.0397327,5.38423,45.6169
10.1513,8.75783,18.5128
9.72607,8.88395,18.7077
-25.8213,-8.33133,29.12
-16.2373,-5.7606,39.7457
3.74764,11.3864,10.0322
1.37883,-18.311,7.67638
1.77156,-18.4364,7.58702
10.0744,-1.19496,-0.0311839
10.4853,-1.25601,-0.0311839
0.0223303,-18.2685,18.9367
0.221991,-18.5657,18.729
-19.3744,-1.59123,39.5186
4.87022,-16.355,21.0567
4.52222,-18.2599,19.8118
4.12063,-18.3459,19.719
4.46635,-18.5178,19.4805
-15.3546,-3.17915,7.48637
-15.0182,-3.44239,7.35316
-15.3823,-3.64409,7.45949
-11.1575,-0.417845,32.27
-6.19171,3.62138,45.7783
9.93576,-17.0636,19.4433
10.1024,-16.7991,19.7499
-0.0207951,-14.7095,23.0086
1.06659,7.0246,43.8638
-15.0446,-3.90844,7.32583
-9.00417,1.50083,44.43
-21.658,-0.104606,34.5456
-22.6611,-4.10574,38.6685
11.3818,-2.395,-0.0311839
12.0066,-2.10164,-0.0311839
-24.2278,-4.41846,19.3036
5.22507,7.91797,1.37134
-4.81065,-17.5128,0.919239
5.43402,-19.3037,17.5528
18.0255,-4.05781,24.7033
17.9373,-4.44644,24.8366
18.1705,-4.3641,24.4684
-0.502984,-15.4378,20.8943
-16.1618,-13.9058,34.7234
-16.3703,-14.256,34.4791
-16.1461,-13.9971,34.2647
14.0257,5.33085,3.35679
-13.9471,4.76272,25.0299
-5.18935,-4.56248,-0.0311839
-5.58354,-4.46209,-0.0311839
-23.648,-11.2087,25.2692
-23.2654,-11.2318,25.0703
-23.5432,-11.5974,25.1425
-15.4245,4.36813,37.2104
-15.5098,4.67379,37.0538
-15.3972,4.69087,37.4249
10.5104,-9.31247,29.9106
-17.0406,3.81367,41.5128
-0.0612128,7.74886,49.0889
-23.1664,-3.487,37.9994
-22.9121,-3.56865,38.3482
-15.9402,-13.6821,34.3769
-18.6488,12.6215,38.416
-18.594,12.5274,39.0748
-18.5907,12.7762,38.7826
-18.6619,12.3868,38.7048
13.4479,7.45027,5.4216
13.187,7.40886,5.02977
-6.44982,6.85334,14.6163
10.1374,9.87275,12.9302
10.1292,9.88894,12.5696
-0.225704,-12.9418,-0.0311839
-6.35551,-15.1221,-0.0311839
-6.20322,-15.4698,-0.0311839
-14.347,-4.26367,39.6687
-16.0806,-5.25737,-0.0311839
-16.0846,-5.53,0.453244
-14.4359,-4.60038,39.6875
-13.456,-7.22494,39.2868
-4.20125,9.82809,16.9522
-23.4571,-3.44049,37.6874
10.5789,9.57758,14.935
10.1646,9.77999,15.0009
-9.51531,-14.1128,3.13625
13.3531,3.2138,1.73835
-10.8678,-14.0458,11.7245
-10.7323,2.98544,6.69863
3.02163,-17.9024,5.09412
-14.9222,2.289,0.462321
-3.02835,-13.726,-0.0311839
-23.9246,-14.5798,32.4536
-23.8247,-14.4532,32.8527
-24.0292,-14.2054,32.5984
8.24465,6.77506,21.6041
12.6303,-14.0673,1.0755
-23.2768,-3.93611,24.012
-23.3512,-4.33305,24.2514
-13.5383,-0.863163,6.79559
-17.2369,-5.88327,8.19086
17.3993,3.47718,20.3589
17.4013,3.33597,20.7719
17.7133,3.10377,20.4484
24.2485,-5.9034,4.29325
24.4941,-5.53557,4.56285
24.5251,-6.04178,4.69816
13.7109,-16.1252,12.2265
0.748878,7.12885,-0.0311839
24.8424,-7.25892,10.4965
24.9957,-6.88229,10.5876
-2.4365,-18.1767,14.497
-2.17661,-18.4281,14.3163
-2.233,-18.4543,14.7963
4.72036,8.30227,2.29297
4.80736,8.06952,1.95266
4.4747,8.16697,2.04616
-5.98369,0.712621,46.1671
11.5189,-3.64853,-0.0311839
-2.55157,-4.21337,-0.0311839
-15.6122,3.31919,39.264
-15.5641,3.09479,38.9804
-3.057,9.27632,0.346543
-2.66818,9.19805,0.33105
-2.98572,8.95469,-0.0311839
23.0261,-1.98632,3.4885
22.8367,-1.66139,3.43857
-15.4393,-14.0225,31.599
-15.622,-14.0014,31.9158
-15.7381,-14.2598,31.7383
-19.0595,-18.1367,29.2141
-19.3655,-18.1501,29.1701
-19.229,-18.1609,28.8127
7.83281,-1.72274,-0.0311839
-2.97644,-5.49907,-0.0311839
5.64501,1.1092,30.2343
5.96913,0.845811,30.3823
-12.8202,-13.4344,11.1574
12.9467,4.3216,1.8066
3.15511,10.685,6.13686
2.77817,10.713,6.06433
19.5535,1.74894,11.915
-21.718,-4.45086,39.1622
-24.8078,-5.7212,36.829
-24.7046,-5.31513,36.7558
-24.8111,-5.61769,36.4641
-21.1948,-7.30971,12.1988
10.2107,8.51817,4.28453
10.1943,8.72662,4.61797
4.92522,10.9269,8.16579
5.12766,10.7727,7.77013
4.68785,10.856,7.74376
-22.9322,-9.17482,16.6507
-3.06076,-10.2276,-0.0311839
-2.73185,-10.109,-0.0311839
-2.72792,-10.4345,-0.0311839
-25.5904,-7.74484,27.4159
-23.5261,-9.35379,37.7403
-23.5792,-9.73093,37.5523
-23.2668,-9.6774,37.8029
-4.68417,-12.8673,-0.0311839
-6.05485,-6.68564,-0.0311839
-4.68157,-10.379,27.3148
-5.09598,-10.4576,27.2849
-4.81609,-10.6562,27.0476
-19.5071,5.8432,42.4779
-25.6203,-5.23701,27.564
-25.5784,-5.42755,27.2272
-9.23202,6.93244,19.4019
-18.5572,-12.29,38.3295
-19.0365,15.842,47.2839
-5.47691,5.45942,9.55204
21.6185,1.02295,7.08302
21.7406,1.05375,6.70699
21.3087,1.18185,6.78239
-10.7803,-3.80104,34.5484
-9.04072,6.40499,22.4336
-5.21096,2.65488,39.5958
-4.903,2.73406,39.7291
-4.89465,2.4396,39.5486
14.1368,5.84325,3.85995
-24.5469,-9.43691,35.2497
-14.8186,4.03773,25.7012
-14.6603,3.8539,26.1151
-14.388,4.11442,25.8692
-13.6987,2.51042,1.00198
-25.9168,-7.19136,28.6411
-19.7204,11.7014,45.0887
-3.84638,-15.6933,13.9796
-1.75904,10.1439,18.7879
-1.7565,10.4789,18.6007
-8.78337,1.56626,29.6967
-8.82116,1.93378,29.4929
-0.274591,12.592,13.902
-3.91177,-15.7985,14.3545
18.2468,1.71594,21.8812
18.3895,1.29195,22.0456
18.5081,1.44694,21.6093
22.3904,-5.43286,2.5384
22.1289,-5.70735,2.38549
22.085,-5.30909,2.32245
18.6311,1.60245,21.1273
-17.7367,-9.69144,10.0215
-0.358407,-12.5837,-0.0311839
9.45788,9.17883,18.5517
-13.0511,2.05281,-0.0311839
-12.7651,2.18993,-0.0311839
-12.739,1.8798,-0.0311839
15.9651,-14.5002,12.4399
8.16624,8.10424,2.69626
-0.292587,-17.6419,8.49052
-4.87927,7.75289,10.1151
-5.01696,7.26995,10.1751
-5.04283,7.63782,10.5242
-18.3661,-14.248,17.9073
-18.616,-14.121,18.0887
-18.7196,-14.0572,17.7553
7.36001,-12.6852,27.6466
7.08678,-12.9382,27.3416
7.48279,-12.9237,27.2767
-10.1785,-1.92836,36.0574
-0.270408,10.0641,4.89526
-0.456493,9.89317,4.66973
13.3005,8.32962,10.5787
2.53228,11.7125,10.3849
-14.5871,-14.26,29.6174
-14.8009,-14.5165,29.4893
-16.2766,-9.97655,9.35883
17.9065,4.47646,17.4226
12.6716,-10.9496,27.8383
-9.82844,-3.57881,31.85
-9.59906,-3.44846,31.4793
-9.82525,-3.14902,31.7187
-3.06993,3.78314,27.0198
-16.3941,-13.1235,24.0443
-16.6654,-14.2469,21.0183
0.938655,12.118,10.3449
-22.1286,0.835508,15.8162
6.23207,11.1747,16.2777
6.06469,11.1294,16.7338
14.7287,7.0687,10.2569
4.10809,-9.59781,30.4162
-12.0157,0.594794,32.0748
-11.7019,0.363532,31.9928
-11.7961,0.606492,31.7267
-7.11629,-8.22995,29.0998
8.96541,-16.5348,3.70707
14.0617,5.94686,20.8555
13.9035,5.91714,21.1469
14.189,5.74808,21.1647
-8.35307,7.18768,18.1757
2.72665,-13.4974,26.6118
21.1543,-4.55704,13.7109
-12.6086,-12.4193,30.3448
2.45624,-17.2451,20.4538
-4.36636,9.44279,10.8308
-4.62562,9.10322,11.0616
13.6218,-13.8704,22.7267
-16.4873,3.83949,35.5413
8.13761,10.128,8.76421
18.953,2.62041,10.6321
19.152,2.33251,10.8931
19.1347,2.27807,10.4779
1.58121,-14.9686,22.6413
-13.1503,1.20431,7.95342
10.7508,4.23626,26.6616
10.9706,4.35037,26.3007
0.317253,-10.9706,28.6107
-18.7374,11.7345,38.9543
-18.722,11.9927,38.6226
-11.2511,-0.998987,42.6002
-0.746199,-15.8835,20.2963
-15.0006,0.748464,8.54265
-14.8716,0.430317,8.339
-15.1608,0.466143,8.43981
-0.13159,1.98114,28.5883
11.1189,9.40794,10.0111
-2.06619,-15.6113,9.24456
-2.19105,-15.5962,9.64505
12.3373,-1.42519,29.546
-10.0791,6.67691,15.2983
-10.2219,6.77,15.6919
-9.85127,6.73103,15.6062
-5.95508,1.03563,46.3804
-11.9638,-15.4573,16.7733
-12.1573,-15.457,16.416
-2.07322,4.81544,42.1919
-5.29116,3.74293,5.78722
-12.9158,1.39353,7.81646
0.72744,-19.1527,18.0189
1.16003,-19.1308,18.1452
0.805496,-18.9226,18.4332
-24.1955,-4.15127,18.9483
-14.0369,-0.261155,3.54639
-5.64357,-13.4216,7.34782
-6.55551,-13.9672,8.41282
-6.18333,-13.9052,8.65311
-6.53404,-14.0576,8.82434
-6.60505,1.40396,29.1941
-6.92667,1.29041,29.3805
-6.6444,1.06323,29.3985
-20.6013,-17.0471,33.2346
-16.0688,4.31491,11.8272
24.599,-2.29267,5.42747
7.0101,-14.2802,24.3784
6.65901,-14.2741,24.7111
