Points_0,Points_1,Points_2
0.227651,-15.2308,21.5985
2.63498,-14.9933,22.6791
2.93649,-15.1833,21.6302
-10.4152,-13.8239,22.9923
-13.1679,-13.902,23.0114
-14.0077,-14.1053,22.586
-12.1457,-14.7229,20.4741
-13.1124,-14.6813,21.0271
-14.8734,-14.2435,22.1228
-14.0406,-14.5372,21.5745
-11.8394,-13.1764,24.1877
-22.7691,-9.62383,21.0789
-23.1098,-9.3392,20.1228
-22.5618,-10.1457,20.2567
-18.3538,-13.964,20.048
-24.0097,-7.60068,19.7997
-23.8773,-8.02178,18.8659
-21.4339,-11.3166,20.7123
-20.0077,-13.0009,19.0675
-22.4425,-9.01745,14.9849
-23.4569,-1.38958,17.9628
-3.87141,7.13425,22.3159
-18.4186,4.02359,21.5626
-16.5393,3.34522,25.4976
-17.3346,2.86022,25.7121
-17.869,2.38839,28.1751
-16.6876,2.52778,28.6596
-15.7112,3.50062,25.9422
-17.4885,2.38828,32.2115
-17.9286,2.19626,33.2555
-13.9907,1.96037,30.3281
-14.7583,2.3298,29.4885
-15.1478,2.26698,30.3892
-13.7152,5.65911,22.9359
-3.67049,6.06354,24.1647
-2.79412,5.67986,24.8853
-1.87652,5.32466,25.5312
1.81701,7.62383,21.2673
-4.73409,1.96416,28.251
-1.35581,4.04471,26.8768
-1.66732,3.30083,27.4471
11.5965,4.78808,24.8963
10.6339,4.98529,25.3611
11.3825,4.40859,25.8755
13.0276,0.805162,28.2836
14.0459,-3.64822,28.8523
14.6343,-5.79568,28.4179
16.5125,-3.10833,26.6661
15.8943,-2.53196,27.2338
13.8133,-10.3998,27.4934
14.7028,-10.2902,26.837
15.4606,-5.69544,27.6822
15.8001,-6.66641,27.2849
15.0173,-6.77086,28.0029
7.98775,-14.4099,23.2076
7.65591,-14.9053,22.3737
5.89043,-15.4648,21.639
2.14406,-15.5998,21.3517
-1.01952,-15.4301,20.5609
2.17347,-14.48,24.6997
1.04001,-14.2602,24.7016
-5.21493,-14.4776,21.7343
-4.421,-14.1756,22.4507
-3.36909,-14.4584,22.3415
-3.7074,-13.7994,23.2341
-2.27226,-8.43089,28.8468
-4.46126,-11.7612,25.8779
-5.8171,-8.377,28.8508
-3.09628,-8.96416,28.3047
-4.15399,-14.6499,21.6597
-3.55561,-11.4304,26.3742
-4.35889,-11.0432,26.6885
-9.45336,-10.2329,27.4263
-9.04674,-9.5455,28.0756
-9.96395,-9.63565,28.2618
-9.90123,-13.4237,23.8823
-10.7649,-13.2742,23.9631
-6.29438,-11.3586,26.3647
-13.3426,-13.3577,28.1441
-20.6978,-12.3251,19.2773
-18.1122,-14.205,24.4515
-18.7424,-13.4941,23.9857
-21.4076,-16.1585,25.7338
-20.8265,-14.5314,24.403
-22.6902,-10.0452,19.3259
-21.9608,-10.9862,18.91
-22.0538,-10.8178,19.9516
-22.1,-10.5253,21.0014
-21.3892,-11.5879,19.6602
-22.9034,-9.00286,21.88
-22.7769,-8.16999,15.3613
-23.3946,-9.03251,19.0569
-24.3189,-6.0792,19.6637
-24.2014,-6.89427,18.9991
-24.1787,-6.89485,20.2122
-23.448,-4.51596,23.1669
-23.4311,-3.55586,22.7124
-22.7205,-0.896365,22.6245
-23.6233,-1.86368,18.8498
-7.32023,4.96389,25.8195
-8.24552,5.94792,23.9757
-23.3645,-2.65082,22.2111
-21.7362,1.16157,28.6983
-20.912,1.62361,29.4674
-20.8513,1.55699,28.3513
-18.1472,2.44624,31.2802
-17.2503,2.48599,30.9866
-18.1694,2.4821,25.6928
-12.2582,0.996345,31.7123
-20.6122,0.771328,25.6083
-23.9034,-2.45437,33.1557
-23.61,-1.38926,32.7342
-24.2155,-2.18522,32.3561
-19.0531,2.1551,25.0235
-8.88486,5.46895,24.7439
-3.8183,5.45692,24.9727
1.76177,6.71105,23.8943
2.30533,7.11634,23.0518
2.54398,6.38784,24.7203
2.22278,5.66711,25.4183
3.33718,5.91432,25.4024
1.33807,6.06301,24.7612
-5.11253,3.53804,27.1693
-4.47384,4.23368,26.6193
10.3193,4.59558,26.4231
9.17639,4.74282,26.8426
10.1134,4.08131,27.2683
8.37211,6.29956,22.9174
11.7587,-2.63765,30.1291
11.0896,-1.88316,30.3255
14.8172,0.156995,27.3181
14.5977,-11.1644,26.1099
13.311,-8.77389,28.8276
16.1496,-7.55782,26.7786
12.8924,-10.5123,28.1088
10.0406,-14.8673,23.0366
8.67499,-14.0614,23.9953
2.96182,-16.097,21.1353
3.33289,-16.9044,20.7826
7.04927,-14.3881,23.8889
6.96693,-14.6551,22.9313
-6.87467,-10.8891,26.9969
-5.21014,-11.2083,26.5198
-2.31136,-12.6494,25.6052
6.52238,-13.6007,26.5208
-2.61673,-14.1965,23.158
-5.84353,-10.7116,27.1609
-6.55526,-10.1919,27.7894
-1.6381,-12.285,26.5079
-0.749457,-12.6904,26.4687
-9.90568,-12.8468,24.6614
-10.0082,-12.2541,25.3807
-2.65625,-11.9056,26.3325
-1.34407,-11.5278,27.4913
-0.673995,-12.0896,27.2225
-2.87829,-10.998,27.1506
-2.87066,-10.0896,27.7812
-8.5417,-10.2917,27.4998
-15.0114,-13.1475,24.1621
-14.9078,-13.7085,23.1769
-10.3328,-10.4362,27.6335
-10.9077,-11.1073,28.0614
-10.8703,-11.0866,27.0658
-11.394,-11.4892,29.8434
-11.6562,-11.3469,30.8776
-12.2307,-12.1406,30.2752
-16.1965,-13.0507,24.3328
-17.1715,-13.5483,24.502
-22.1829,-10.1422,21.8748
-12.8868,-12.8372,24.7762
-16.6102,-15.8705,25.8955
-19.9102,-14.9304,24.413
-19.7349,-15.9578,24.911
-23.9156,-6.87797,21.4149
-22.8713,-8.44208,22.7798
-23.1751,-7.51548,22.9948
-24.2012,-6.07393,20.7848
-23.8307,-2.51382,18.0545
-8.48472,4.97005,25.7271
-23.2127,-3.45307,23.6465
-19.944,1.38874,24.8608
-19.0729,2.16521,27.9421
-19.885,2.00673,28.8716
-17.954,2.50024,30.2678
-19.2894,1.70586,35.1268
-19.3051,2.27591,36.0831
-14.7752,1.86898,32.8648
-15.4066,1.81903,34.5188
-14.669,1.6325,33.8774
2.80413,7.36772,22.0028
5.04531,6.76249,23.5952
5.33297,6.35569,24.5942
3.49308,7.16368,22.7734
-5.71367,1.824,28.4537
-5.45443,2.65208,27.7897
-2.20514,4.57555,26.3165
-1.0893,4.86365,26.1761
7.08163,6.09611,25.2078
6.3017,6.22444,24.8712
13.2116,3.82572,25.1452
12.3129,4.14028,25.4894
9.65236,5.12529,25.8383
13.9843,0.870671,27.5619
12.9404,-0.0251825,28.718
7.97861,-4.48244,31.439
6.93639,-4.84142,31.5119
7.29087,-5.51658,31.4716
10.0125,-1.49472,30.6491
13.2643,-3.43569,29.3529
12.4736,-8.96605,29.2246
8.15234,-13.1829,26.6914
10.5769,-10.7408,28.9645
9.56426,-10.79,29.3437
2.44849,-14.9182,23.7113
-2.30849,-14.7341,22.2859
-3.35653,-12.1444,25.6027
-3.18151,-12.7967,24.8437
2.78883,-12.9677,27.4068
1.83971,-13.0586,26.9924
-0.630445,-9.04162,29.246
3.70709,-12.76,27.8921
-4.1207,-12.5118,24.9768
-9.93593,-10.9542,26.7378
-10.4257,-11.6396,26.1203
-12.2843,-13.6422,23.3978
-6.84576,-8.4607,28.98
-6.30091,-4.35529,30.1717
-7.47813,-10.3059,27.6433
-10.9632,-10.6177,30.5733
-9.54841,-8.81339,28.871
-20.6669,-12.1632,20.3484
-14.4038,-14.2536,29.202
-24.3423,-12.1179,25.5844
-23.5533,-11.4949,25.1565
-15.0434,-13.4241,26.1238
-15.6252,-13.0295,25.2306
-20.9933,-11.2429,22.9341
-17.1318,-15.4158,25.2989
-23.9531,-5.80202,21.797
-22.3714,-9.49794,22.6792
-23.4041,-5.35173,23.6559
-24.2981,-5.33577,20.2246
-19.5527,1.87964,32.1831
-18.5124,2.19386,32.3092
-19.0831,2.16882,31.4243
-22.0674,0.822224,30.7897
-22.3528,0.314212,31.7131
-21.4358,0.981205,31.6438
-16.9858,2.52475,29.7662
-15.9333,2.51619,29.5187
-18.5033,1.98554,34.3237
-17.3463,2.18199,34.1836
-9.92767,1.23279,30.0356
-8.81943,1.37073,29.8089
-7.69393,1.65583,29.464
-13.6737,2.16972,29.376
-10.7455,4.05816,27.4876
-0.402506,3.64288,27.3649
-0.230703,4.44611,26.7351
6.39352,5.83023,25.8396
7.22349,4.76041,27.2854
0.788402,4.81936,26.5356
5.2831,5.91709,25.5526
12.1274,-0.176001,29.226
9.32005,-8.42858,30.7033
8.7495,-9.22451,30.5043
6.16663,-5.55718,31.4946
7.09624,-3.85626,31.4917
9.07847,-12.9708,26.7109
7.85705,-14.1534,24.2053
-6.01397,-6.00208,29.8589
-13.1315,-12.7114,30.6454
-14.1104,-13.9253,28.1675
-13.7077,-13.2994,27.2781
-17.2318,-14.4968,24.8986
-16.4561,-14.8108,25.5763
-9.6338,-7.76643,30.5725
-19.3935,-16.776,25.5668
-25.3622,-12.4688,27.0353
-25.3804,-12.2103,28.0337
-25.326,-11.498,27.5319
-22.0988,-13.6338,24.4931
-20.9953,-11.84,23.751
-24.0611,-7.559,25.2625
-23.4991,-6.12222,24.3519
-25.0125,-3.22347,27.4487
-22.9413,-2.35526,24.1215
-18.2553,2.261,27.2054
-21.03,1.47234,30.6054
-20.1603,1.79765,31.1059
-20.0238,1.97709,29.9745
-11.6203,3.59457,27.8881
-16.2403,2.44305,30.5685
-14.4739,1.23924,34.8487
-20.8021,1.33216,27.3449
5.25337,2.22835,29.4882
2.21262,2.76851,28.8226
3.24639,-0.14222,30.5043
3.99403,-0.604944,30.7821
-3.57191,-0.333428,29.1433
-2.82742,-1.01912,29.4187
0.284076,3.0177,28.0135
1.46456,3.36866,28.1161
0.672971,3.98375,27.3692
10.9282,0.954796,29.3049
7.2375,0.236591,30.6338
7.06346,-0.829118,30.9938
11.6567,-0.971748,29.7768
11.694,2.44302,27.995
9.31613,-5.25581,31.1549
7.94591,-9.95546,30.2017
11.5873,-6.80222,30.2033
8.82497,-13.433,25.844
9.1118,-10.0015,29.9974
6.76925,-10.1883,30.1465
6.44099,-14.0585,25.6023
-0.855093,-9.86733,28.751
-2.13818,-11.6097,26.9871
-2.09147,-10.7703,27.713
-1.11676,-10.749,28.1701
1.45963,-11.1422,28.9321
-7.12062,-9.47862,28.3576
-5.62294,-5.00301,29.9219
-4.93349,-5.69117,29.6636
0.133837,-12.6157,26.9495
0.826844,-13.1257,26.5556
2.20601,-11.6708,28.6762
-12.0235,-12.3095,29.2468
-11.4782,-11.7674,28.6464
-16.4448,-13.7405,25.1323
-15.786,-14.0153,25.8882
-19.1983,-14.1087,24.2182
-18.9427,-15.1124,24.6121
-25.0901,-10.5993,27.0427
-21.6861,-10.4118,22.721
-21.3798,-10.8012,23.7453
-24.8506,-9.57701,26.7515
-23.1805,0.00773009,28.2491
-23.7866,-0.655498,28.4703
-22.4081,0.578934,27.9455
-24.9946,-3.06025,29.4542
-24.4353,-2.04515,29.7252
-13.9507,1.66376,32.0599
-13.1437,1.2038,32.2405
-21.7609,0.443282,32.5517
-21.3763,0.500734,33.4809
-14.409,1.97603,31.1628
-10.8226,3.33477,28.3526
-10.2795,0.36445,30.5456
4.33082,6.12876,25.171
-13.2641,1.55594,31.1983
-4.97651,1.04982,28.8086
-4.26836,0.360079,29.0148
9.88004,2.61235,28.6894
5.29021,-2.8406,31.3424
6.27946,-2.21087,31.3179
10.8709,-7.37495,30.4208
6.31421,0.663585,30.4861
6.16316,-0.119181,30.8081
5.26791,-4.8028,31.4374
5.03839,-5.85642,31.4037
7.23597,-7.12458,31.2744
8.24905,-7.21539,31.1723
9.4661,0.195516,30.2568
7.89291,1.02678,30.197
10.9769,-5.2543,30.6043
11.7474,-7.6437,29.9879
7.41836,-10.8492,29.6557
3.36016,-10.3748,29.9003
6.35926,-10.9072,29.6701
0.770945,-10.4156,29.1035
1.59708,-10.3331,29.4516
2.19714,-6.21022,30.9553
1.2021,-5.85197,30.7323
-0.185915,-10.5974,28.6343
1.54407,-6.9077,30.7123
2.70152,-7.27758,30.9269
-3.31187,-5.99842,29.3876
-3.9968,-5.31139,29.5156
-4.65726,-4.58033,29.716
-16.3752,-16.5937,29.716
-15.9876,-16.5632,28.1696
-17.0433,-16.8906,30.4274
-17.1165,-17.5546,29.2889
-16.6755,-17.4588,28.1841
-20.3576,-16.4206,25.6281
-23.7076,-3.64133,21.8464
-25.0234,-5.83723,25.8626
-23.7289,-5.1082,24.6578
-25.4516,-4.56385,30.1006
-23.6989,-0.79086,27.5037
-24.6861,-2.44478,27.8307
-23.1936,-0.574401,31.9095
-23.9526,-1.49998,31.6944
-22.5574,-0.161967,32.4543
-18.9936,2.32375,30.4361
-19.5213,1.67874,34.0925
-20.5896,1.16862,33.7373
-20.282,1.2325,34.7189
-15.8012,4.09234,36.1478
-15.8629,3.12387,35.6402
-12.8806,0.455525,34.4925
-13.7275,0.666956,35.1386
-15.5446,2.24973,31.3984
-16.5069,2.39081,31.8166
-15.8188,2.31553,35.1599
-15.0014,1.22931,36.7163
-14.2216,0.315449,36.8822
-1.38367,0.414872,29.1651
-0.791085,2.92355,27.8205
-2.55006,2.71212,27.8147
-0.67497,1.25854,28.8892
7.21933,-2.83605,31.3887
7.09924,-1.8042,31.2244
8.12008,-1.45548,31.0533
8.86917,0.838522,30.1112
11.8299,-4.75459,30.2344
4.38619,-5.08184,31.3611
4.02144,-9.56719,30.4298
0.499245,-6.51209,30.4587
-7.0044,-3.7676,30.38
-6.08843,-3.19266,30.1538
-10.6852,-4.7746,33.879
-11.0603,-4.93118,34.8134
-10.9002,-5.81198,33.9161
-13.7527,-13.5325,29.9313
-15.7708,-16.0359,29.0351
-18.8285,-17.558,26.2369
-18.1893,-18.0295,27.0969
-25.3263,-11.5038,28.7062
-24.7191,-7.76087,25.8985
-24.9883,-11.612,26.4094
-22.5992,0.617771,28.9856
-21.1735,0.546864,34.5143
-21.5697,-0.117759,35.2363
-20.9317,0.606528,35.3885
-19.607,2.07311,30.7097
-25.1604,-3.63514,30.2747
-25.6052,-6.96149,27.0572
-25.2003,-6.83698,26.2572
-25.2763,-7.8282,26.7359
-22.7201,0.442624,30.034
-22.8736,0.0659458,31.0077
-11.7849,-0.217523,33.137
-12.2377,-0.211178,35.2479
-18.956,1.93509,33.2102
-14.8289,2.01508,31.9901
-9.16352,0.365792,30.2547
-0.694191,2.20821,28.3157
-3.90385,-1.42423,29.4271
-4.21481,-2.40692,29.6062
-0.988929,-1.49082,29.8847
-2.03236,-1.73471,29.6807
-6.97549,0.917354,29.6075
-6.65945,1.79675,28.9971
-8.0511,0.734361,29.9585
0.186392,1.26533,29.1104
1.67896,1.05938,29.6941
4.3854,-2.26634,31.186
6.98597,1.26352,30.1546
3.59253,-13.9071,26.1723
4.54233,-14.1657,25.7612
5.53919,-13.9239,26.1746
2.38005,-10.8089,29.4153
1.86691,-7.91077,30.6262
-8.45474,-1.7533,30.5822
-9.41489,-1.51957,30.7789
-9.0845,-2.63391,30.8503
-7.31214,-1.95328,30.3729
-8.13056,-2.82138,30.6059
-7.10443,-2.88952,30.3982
-7.98456,-3.91813,30.5846
-9.86355,-0.491698,30.7068
-10.2306,-1.3688,31.5427
-8.95243,-3.61744,30.8916
-5.6538,-0.905106,29.6962
-4.66387,-0.702892,29.3284
-5.02288,-1.64933,29.6422
-6.15051,-2.07535,30.0959
-5.23652,-2.73691,29.8768
-12.1091,-11.2219,31.8026
-12.604,-11.9606,31.2307
-12.7253,-9.99177,35.1128
-18.5902,-17.2088,32.0464
-18.5735,-17.6254,30.9653
-17.7811,-17.0246,31.2818
-18.7314,-17.9762,29.9277
-19.4831,-17.9808,30.6694
-18.6371,-18.2205,28.0348
-17.5613,-18.0536,28.1791
-16.3756,-16.9419,28.9603
-17.7952,-17.5783,30.148
-21.2598,-17.0065,27.3773
-24.7779,-8.60104,26.2862
-23.6262,-10.3658,25.4129
-24.6309,-10.518,26.1745
-20.2295,-18.0008,29.024
-19.1196,-18.1838,28.9706
-21.8292,-17.3282,29.0359
-23.0093,-16.4025,26.8383
-21.9174,-16.5635,26.6353
-24.7443,-2.68215,30.5132
-21.8627,1.12115,29.8226
-15.3359,2.22957,36.1336
-22.2295,-1.07222,34.9804
-10.4929,-0.586118,36.1618
-10.0299,0.24499,36.7706
-9.46497,-0.552073,36.6002
-15.4591,3.2423,36.552
-12.2973,0.591072,32.552
-10.235,-2.43733,32.0946
-8.88568,-0.78225,30.5006
-9.7813,-2.1833,31.2476
-1.7738,-0.707394,29.5272
5.81802,1.45296,30.0482
0.745326,-1.83743,30.4566
1.57625,-2.408,30.7499
1.86849,-1.443,30.6114
0.0429983,-1.17912,30.0898
2.30485,-9.86983,29.9279
-5.36206,-3.88656,29.9424
-8.31003,-0.130898,30.2678
-7.7538,-0.978778,30.3484
-10.7155,-9.6683,31.29
-10.165,-8.74319,30.9316
-9.83009,-8.69256,29.8942
-11.7933,-9.65435,33.1381
-17.9501,-15.6974,34.5204
-17.1875,-15.4405,33.8808
-17.2191,-14.972,34.9906
-14.9605,-12.4299,34.0941
-19.6239,-18.1299,29.7918
-18.1051,-18.0347,29.1933
-25.3435,-9.50416,30.6823
-20.8428,-17.4909,28.3447
-15.0808,1.54922,35.6268
-21.2606,0.0227646,36.2548
-15.2365,5.2843,38.5673
-15.2501,5.40655,39.5276
-15.3564,4.28249,39.2577
-13.5499,0.213684,36.2437
-12.954,0.212683,35.4361
-15.1294,7.42838,40.5276
-15.1649,6.51033,40.0265
-11.2218,-1.77052,34.572
-11.4285,-0.481008,35.809
-11.2285,0.163867,36.671
1.32011,-3.3212,30.7865
-10.6058,-8.73024,31.8603
-10.0757,-7.85426,31.4803
-16.6612,-15.3171,32.1552
-17.1926,-15.8446,32.6799
-17.1117,-16.2323,31.5622
-21.47,-17.651,31.5849
-20.4392,-17.6725,32.1207
-21.2745,-17.269,32.5696
-24.9103,-13.9569,29.989
-24.1391,-14.828,25.9433
-25.0827,-10.7064,30.5404
-24.6807,-11.1979,31.5654
-24.8545,-10.0944,31.5148
-20.48,-18.066,30.1544
-20.4529,-17.9516,31.2236
-24.4561,-11.6348,32.7018
-24.4229,-10.5152,32.4211
-22.8329,-1.77271,34.7345
-22.9768,-0.878223,33.0227
-23.257,-1.69177,33.6383
-15.6397,4.72226,40.2703
-16.2319,4.19768,40.8946
-17.2613,4.60896,35.5691
-16.4432,4.88535,35.8861
-16.3817,5.91335,36.2392
-15.7381,5.12068,36.5881
-14.4293,0.781096,35.9367
-15.8914,1.92366,38.8048
-16.0149,0.813667,38.7429
-15.5605,1.4067,37.7524
-12.3771,-0.0715233,36.3071
-13.1573,0.0896166,37.1652
-12.4804,0.24836,33.5917
2.29103,0.433461,30.1043
-11.1296,-4.34342,35.6518
-11.276,-10.5541,31.5685
-11.1914,-9.56914,32.2558
-11.3513,-6.06693,34.82
-11.7173,-6.38968,35.7095
-11.6898,-7.05804,34.953
-10.1843,-7.02929,32.0933
-17.2678,-14.4995,36.0733
-18.9083,-15.7825,35.1065
-19.9827,-15.5795,35.4419
-14.8333,-12.6616,32.9967
-25.3634,-13.1487,27.9906
-24.2896,-11.2302,25.6669
-24.2936,-11.8278,33.8851
-24.3475,-10.8014,33.4967
-25.667,-5.58775,29.9648
-25.0731,-8.95981,31.587
-24.4776,-2.42261,31.5791
-20.0041,4.86483,39.3383
-21.9301,-0.858976,35.9635
-19.8149,1.54296,36.2113
-20.148,1.18129,35.5259
-24.4092,-5.13134,34.7047
-24.0063,-4.38565,35.0762
-24.1424,-4.48405,33.9654
-19.5803,5.36152,38.6173
-19.6183,3.08566,36.8011
-18.9881,3.26642,36.0852
-21.6749,-1.13091,37.7943
-19.7949,2.7335,40.5155
-19.7759,3.7634,41.1753
-18.2766,4.4212,42.2485
-17.4482,4.08573,41.9513
-17.4119,5.13559,42.4657
-15.3917,5.22669,37.5684
-15.3415,6.27381,38.0168
-11.6776,-5.85624,36.5175
-11.4396,-5.28406,35.7071
-11.2694,-4.69116,36.7403
-9.9629,-1.39716,36.1892
-10.4301,-2.31632,35.8809
-10.9864,-1.45838,35.632
-11.9588,-6.95517,36.4857
-12.6719,-9.8292,36.0639
-11.7236,-7.89297,34.3395
-17.7958,-16.5596,32.3076
-14.4594,-12.9532,32.0743
-15.0161,-12.6699,35.2408
-16.3502,-13.7452,36.1844
-16.5363,-14.2488,35.2453
-19.5589,-17.7388,31.6715
-20.4036,-17.1852,33.0791
-24.5147,-13.6185,31.8347
-24.1689,-14.79,31.4822
-24.4933,-12.7478,32.4927
-24.6826,-12.3493,31.7176
-24.6489,-14.0414,30.9511
-24.3005,-15.2427,26.733
-20.5805,-16.5533,34.0796
-24.8926,-7.17782,32.5159
-24.6416,-7.51558,33.4043
-19.7907,1.72013,39.9323
-24.5198,-5.34683,37.7232
-23.7795,-4.65874,38.1626
-24.8183,-6.87595,34.3047
-24.6092,-5.71558,34.0507
-24.8736,-6.06395,37.027
-24.5578,-5.22958,35.6626
-15.8708,3.64567,40.0107
-17.6296,6.14205,43.0276
-17.6158,-0.20894,39.9133
-18.1996,0.48541,40.3672
-18.6671,-0.277187,39.9799
-12.1409,0.177454,37.2779
-12.7502,0.202388,38.1497
-10.7601,-3.33929,35.6278
-10.9691,-2.65084,35.1676
-10.1571,-3.03968,36.369
-22.7212,-16.9715,29.5282
-25.1754,-11.6262,29.771
-24.9344,-11.8494,30.7826
-24.2671,-12.6442,33.393
-25.2069,-7.90266,31.7265
-25.2515,-6.89451,31.7913
-24.702,-5.19548,36.5912
-20.1066,1.81331,38.9009
-19.9968,2.87165,37.6373
-24.8824,-6.12375,35.0681
-24.9157,-6.96344,36.7461
-24.9336,-7.1581,35.4759
-24.8937,-7.7896,36.3661
-19.9931,2.16745,36.9456
-16.435,10.1592,37.5146
-16.1278,9.14202,37.4591
-17.0167,9.68884,37.0523
-19.3142,8.92519,40.5887
-15.7022,6.19484,36.9978
-16.2589,6.90536,36.597
-15.5033,9.31717,38.4607
-15.6336,7.19367,37.4596
-16.1956,8.05027,37.0041
-15.5404,0.454893,38.1529
-13.0915,-0.809133,40.7709
-18.2252,1.34085,40.7316
-19.1755,0.802213,40.1479
-7.43434,-0.0560149,37.6539
-8.01932,-0.93615,37.3538
-8.42201,-0.300753,37.1384
-15.937,-4.12748,39.6116
-15.0749,-4.87304,39.6916
-14.9346,-3.73406,39.6095
-15.8152,-2.94413,39.4657
-8.90245,-1.43429,36.8443
-10.7087,-3.79457,36.5125
-11.3965,-4.71309,37.839
-12.4263,-8.38071,37.6992
-13.275,-10.4947,37.8664
-13.9231,-11.4211,37.9775
-16.412,-10.9569,39.0302
-18.7614,-16.3427,34.083
-19.8039,-16.2227,34.6049
-20.81,-12.3274,37.8514
-19.4469,-17.3143,32.6254
-19.5641,-16.7841,33.6539
-22.5252,-15.8298,33.4535
-18.5817,-16.7436,33.0591
-24.8763,-13.0924,30.8603
-23.1897,-13.6209,35.0046
-23.502,-12.7016,35.4454
-23.9281,-12.696,34.5193
-24.6768,-7.8644,34.3492
-19.5932,-0.108385,39.5091
-19.2055,-1.14568,39.5687
-24.2899,-9.73347,33.3416
-24.6026,-9.34852,32.365
-18.1303,-1.23557,39.7877
-17.164,10.8163,37.2993
-19.73,6.91913,39.9768
-16.9711,8.67748,36.8006
-19.3166,8.05956,38.3675
-18.2251,14.1239,39.847
-18.0584,14.9411,39.5084
-18.3708,13.9739,38.8272
-18.6056,13.0191,38.3585
-19.2591,8.92074,37.8854
-17.4129,8.32966,43.8639
-16.6409,8.92993,43.5013
-16.7168,0.113709,39.3872
-15.4731,5.62343,40.5089
-16.4953,1.28203,39.5371
-16.0627,-5.1048,39.7077
-15.3008,-5.96906,39.7419
-19.1144,1.85241,40.6964
-13.7939,-10.6935,38.67
-12.6064,-6.53655,38.8999
-14.1188,-11.9292,36.9946
-16.5588,-14.6434,34.1407
-20.7285,-15.1482,35.567
-24.4557,-8.95004,34.256
-24.4591,-8.62363,33.3727
-24.7295,-8.25166,32.5349
-24.1814,-13.618,32.8461
-24.3312,-9.97786,34.2676
-24.7476,-8.25959,35.2703
-24.9683,-6.12141,35.9546
-18.1341,5.37092,42.7119
-19.371,7.11911,37.5539
-18.6575,6.96882,36.8519
-17.9947,11.4049,37.3524
-18.7548,11.9253,37.8927
-17.919,12.5539,37.6121
-15.8696,14.9748,40.0489
-15.5443,15.7245,40.942
-15.5683,14.6911,40.6495
-18.9776,7.93205,37.2853
-17.9228,13.7044,37.9578
-17.127,11.9019,37.616
-15.9861,16.1348,40.0852
-15.4199,10.2821,42.2651
-15.7724,10.9232,43.0595
-16.0399,9.77312,43.1069
-15.8931,10.1383,38.1537
-15.3151,11.2359,42.2672
-16.135,2.4836,39.7343
-16.7636,3.83725,41.3241
-18.2418,2.30368,41.1814
-17.2353,0.886706,40.1087
-8.1565,-1.69259,37.6671
-8.42032,-2.3807,38.3401
-10.7132,1.69335,40.1321
-9.31289,1.90313,38.937
-19.5204,-3.06612,39.5536
-19.2265,-4.17888,39.6648
-9.63124,2.17367,39.9412
-8.58728,2.78953,40.4078
-8.50695,2.43768,39.4978
-5.85875,3.85592,41.0492
-4.91137,4.23713,41.5337
-5.0906,3.58074,40.5279
-6.05059,1.08476,38.4833
-7.01303,0.842919,38.0252
-4.91279,1.1618,38.9868
-4.02115,1.12441,39.3035
-9.05435,0.25331,37.0557
-12.2956,-3.2534,40.708
-11.6383,-2.79376,41.3649
-12.5704,-2.35602,41.2369
-12.1605,-3.9659,39.992
-13.0634,-4.60516,39.606
-14.111,-4.37833,39.685
-13.5656,-5.34296,39.5958
-12.7663,-5.60697,39.1861
-14.6858,-9.23246,39.383
-14.5119,-12.3418,36.0944
-16.206,-9.22524,39.5297
-15.3296,-13.0713,36.1697
-17.8821,-16.1458,33.4661
-21.6097,-14.951,35.2166
-20.9166,-15.8339,34.8198
-23.7926,-13.5168,33.9906
-21.8532,-11.9633,37.5807
-22.2532,-14.0422,35.5883
-21.2406,-14.3753,36.0107
-24.0819,-11.8303,34.997
-24.3131,-10.9967,34.5844
-23.1159,-9.05241,38.1689
-19.8495,-2.0839,39.398
-18.7885,-2.21603,39.6345
-20.0816,-7.26363,39.5289
-21.0265,-7.24196,39.3312
-22.8231,-7.38854,38.6974
-20.498,6.83622,41.4233
-20.3203,7.46308,40.8285
-17.084,12.9874,37.9865
-17.8297,15.7103,40.9844
-17.8123,15.7564,40.1711
-18.0648,14.8132,40.5942
-15.8045,13.6817,43.9874
-15.5451,13.1328,43.3236
-15.2916,13.5095,42.6348
-15.4127,14.3552,43.445
-15.4255,10.3133,39.0523
-15.1728,6.33231,38.9712
-15.2982,13.7088,41.7124
-15.4166,13.5716,40.7324
-15.0575,10.5417,41.2482
-15.178,9.52112,41.5326
-15.0488,9.53276,40.5171
-15.146,10.4749,40.1308
-15.5131,8.49048,41.9212
-15.1148,8.4621,41.0144
-15.6085,9.30455,42.3383
-18.2689,12.9872,45.7889
-19.0725,13.3039,46.0369
-16.1324,8.58027,42.8217
-16.0803,7.58881,42.3854
-11.832,-1.8952,41.9299
-11.9357,0.534147,40.9136
-8.34044,2.01276,38.694
-8.77233,-2.86572,39.1655
-4.14482,3.87264,40.8965
-3.5123,3.40649,40.4847
-4.39396,3.04506,40.0447
-10.2764,1.82221,41.857
-10.0969,2.0813,40.9497
-8.47325,3.06699,41.4936
-17.3264,2.01224,40.7698
-7.08373,3.69596,44.1285
-7.66563,3.05425,44.5377
-6.7451,3.54122,45.1656
-4.21352,5.14591,43.3604
-4.082,4.77931,42.4442
-4.45984,2.16995,39.5028
-3.6287,0.301679,39.9086
-10.0304,-2.32661,42.2411
-10.9847,-2.18733,42.1674
-10.6521,-2.90129,41.4426
